LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 7159, 0, 14.303673697443777, 25.0, 12.518337408312957,
1, 3579, 0, 14.305671975412126, 25.0, 12.518337408312957,
2, 1789, 0, 14.309670206819453, 25.0, 12.518337408312957,
3, 7159, 0, 14.303673697443777, 25.0, 12.518337408312957,
4, 5111, 0, 10.017609078458227, 25.0, 8.349641226353555,
5, 4087, 0, 6.263763151455835, 25.0, 5.011746280344558,
6, 3575, 0, 3.5804195804195804, 25.0, 2.78503046127067,
7, 7159, 0, 28.607347394887555, 50.0, 25.036674816625915,
8, 7159, 0, 14.303673697443777, 25.0, 12.518337408312957,
9, 7159, 0, 7.151836848721889, 12.5, 6.259168704156479,
10, 7159, 0, 0.22349490152255902, 0.390625, 0.19559902200488996,
11, 2555, 0, 0.15655577299412915, 0.390625, 0.1304631441617743,
12, 1021, 0, 0.0979431929480901, 0.390625, 0.07830853563038372,
